Gen, Patch, NumGrabbers, NumStingers, GrabberPref
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,2,2,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,2,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.03068662
1,Arena7,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,2,2,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,0,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena13,2,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.6105097
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,0,0.5
1,Arena15,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,4,0,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,2,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,2,0.5
1,Arena18,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,2,2,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,2,1,0.04562664
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
Gen, Patch, NumGrabbers, NumStingers, GrabberPref
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,2,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena4,3,2,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,2,2,0.5
1,Arena4,3,2,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
